date,return,equity,drawdown,turnover
2025-02-27,-0.006678043273421511,1.7963903006959212,-0.06947400992902808,0.0
2025-02-28,0.0006199373429073469,1.7975039501257593,-0.06889714211923725,0.0
2025-03-03,-0.006928819840760861,1.7850493690922817,-0.07534858607471062,0.0
2025-03-04,-0.007571948518879323,1.771533067165857,-0.08234999897886197,0.0
2025-03-05,0.0021522133213865606,1.775345784232288,-0.08037502042229394,0.0
2025-03-06,0.0008708073801661128,1.7768917684435444,-0.07957420420309247,0.0
2025-03-07,0.013230992500984176,1.8004018101068813,-0.06739605740119126,0.0
2025-03-10,0.0055466050925090755,1.8103879279553825,-0.06222327162387875,0.0
2025-03-11,-0.00729854652660818,1.7971747274319902,-0.06906767870750241,0.0
2025-03-12,0.010870979294016517,1.8167117766816332,-0.05894753271860087,0.0
2025-03-13,0.011910526228360566,1.8383497699471711,-0.047739102624782426,0.0
2025-03-14,-0.007024078045610208,1.8254370576879326,-0.054427857487728826,0.0
2025-03-17,-0.003126672826519294,1.8197295132431386,-0.0573843522112355,0.0
2025-03-18,-0.015549746288654649,1.7914331809982307,-0.0720417863820666,0.0
2025-03-19,-0.003021561803263776,1.7860202549254272,-0.07484566947535942,0.0
2025-03-20,0.007921727693531222,1.8001686210400778,-0.06751684879445197,0.0
2025-03-21,0.006740431334464078,1.8123025340206553,-0.06123151014320627,0.0
2025-03-24,0.0015553205502338479,1.8151212453950587,-0.05977142421901993,0.0
2025-03-25,-0.010779275857838591,1.7955555527755218,-0.06990640740678578,0.0
2025-03-26,-0.0025073969347547314,1.7910533822863106,-0.07223852122988905,0.0
2025-03-27,0.0033479816612600093,1.7970497961645429,-0.06913239281294326,0.0
2025-03-28,-0.0064823982699910845,1.785400603674798,-0.0751666473793634,0.0
2025-03-31,-0.007661502355706414,1.771721752743864,-0.08225226028910215,0.0
2025-04-01,0.006795103318666636,1.7837607851056876,-0.0760160695772939,0.0
2025-04-02,-0.0077310892423048845,1.7699703712891117,-0.08315947180184746,0.0
2025-04-03,-0.0017038841947619916,1.7669545467482752,-0.08472166188696151,0.0
2025-04-04,-0.0035442528370948443,1.760692013082945,-0.0879656397335501,0.0
2025-04-07,-0.005131956092218171,1.751656218979884,-0.0926461600250319,0.0
2025-04-08,0.009122450411544357,1.7676356159756015,-0.08436886961413581,0.0
2025-04-09,0.008941262347297084,1.7834405097524655,-0.07618197146400352,0.0
2025-04-10,-0.0016195285698396935,1.7805521768943118,-0.07767812115455064,0.0
2025-04-11,0.0023162969110303573,1.7846764644015805,-0.07554174983560524,0.0
2025-04-14,-0.015077903055816907,1.7577672856853352,-0.08948064171073411,0.0
2025-04-15,-0.013932567929260007,1.7332770735736933,-0.10216651452100556,0.0
2025-04-16,-0.0026432502404107328,1.7286955885322712,-0.10453971309734678,0.0
2025-04-17,0.0065737346208108996,1.7400595745714487,-0.09865319480777368,0.0
2025-04-18,0.005023979385942863,1.748801598004408,-0.09412484703890245,0.0
2025-04-21,0.007492275333404408,1.7619041010801546,-0.08733778097522815,0.0
2025-04-22,0.0002542987889739281,1.7623521511593476,-0.08710569207818786,0.0
2025-04-23,0.012146905108621299,1.783759275507455,-0.07601685154566096,0.0
2025-04-24,-0.0006225701573780811,1.7826487602145775,-0.07659209587980897,0.0
2025-04-25,-0.007520223105533666,1.769242843818961,-0.08353632933620603,0.0
2025-04-28,-0.0008284522220933972,1.7677771106535762,-0.0842955757006354,0.0
2025-04-29,0.008357578146346929,1.7825514460011869,-0.07664250441559783,0.0
2025-04-30,3.66317323018579e-05,1.7826167439485712,-0.07660868023100054,0.0
2025-05-01,-0.0032082511264931997,1.7768976617716927,-0.07957115147284344,0.0
2025-05-02,0.005319624125963503,1.7863500894426214,-0.07467481596398562,0.0
2025-05-05,0.009921275237533018,1.8040729603505734,-0.06549441012894341,0.0
2025-05-06,-0.003648576833224615,1.7974906615419914,-0.0689040255746658,0.0
2025-05-07,0.0010385474244773798,1.799357440839058,-0.06793703824848518,0.0
2025-05-08,-0.0007076006797933632,1.798084214290729,-0.06859656663383074,0.0
2025-05-09,-0.0011940710988669334,1.7959371738971155,-0.06970872855499877,0.0
2025-05-12,0.004221041333147435,1.803517898939871,-0.06578193064636328,0.0
2025-05-13,-0.003503938299187678,1.797198483500505,-0.0690553731193646,0.0
2025-05-14,-0.004669649911499799,1.7888061957610795,-0.073402558613889,0.0
2025-05-15,-0.008423349760732168,1.773738455520019,-0.08120761295008372,0.0
2025-05-16,-0.004926456952931053,1.7650002093731414,-0.08573400409356591,0.0
2025-05-19,-0.0018436081647843676,1.761746240576295,-0.0874195523484037,0.0
2025-05-20,-0.007986993148367316,1.74767518542365,-0.094708326131131,0.0
2025-05-21,0.008965689747584382,1.7633442989157104,-0.08659176185215145,0.0
2025-05-22,0.0053333335039773555,1.772748802144165,-0.08172025109282854,0.0
2025-05-23,-0.003588434266183068,1.766387409597216,-0.08501543760974906,0.0
2025-05-26,0.009068302629770653,1.7824055451888603,-0.07671808069642594,0.0
2025-05-27,-0.0057460174065407,1.7721638119006904,-0.08202327467588866,0.0
2025-05-28,0.005375078700317596,1.7816893318595113,-0.07708907753221172,0.0
2025-05-29,0.009686445781518227,1.798947568972078,-0.06814935092055652,0.0
2025-05-30,0.0017639337212325132,1.8021207932517171,-0.06650562813749283,0.0
2025-06-02,-0.0036547917112782673,1.7955344171138186,-0.06991735563030088,0.0
2025-06-03,0.00239935451019115,1.7998425407157241,-0.06768575764268181,0.0
2025-06-04,-0.0013678953940369776,1.7973805443942872,-0.06896106600059748,0.0
2025-06-05,0.005245812188991006,1.8068092651623262,-0.06407701061219817,0.0
2025-06-06,-0.0002953379377699239,1.8062756458400095,-0.06435342417779544,0.0
2025-06-09,0.0028625093059748506,1.8114461266853823,-0.061675127147400866,0.0
2025-06-10,0.012482850367342608,1.8340581376332983,-0.04996215816362615,0.0
2025-06-11,-0.003182875306199521,1.828220559276891,-0.052986010150362195,0.0
2025-06-12,0.009976268343870479,1.846459378168018,-0.04353834446222282,0.0
2025-06-13,0.0042627958965200845,1.8543304576283637,-0.03946114364181763,0.0
2025-06-16,-0.0034123805552948028,1.8480027764316618,-0.0427388677578594,0.0
2025-06-17,-0.013019287074384748,1.823943097771038,-0.055201725243670285,0.0
2025-06-18,0.006722687741319862,1.8362048976752883,-0.04885014146394584,0.0
2025-06-19,-0.0014414658982389948,1.8335580709331099,-0.0502211915491404,0.0
2025-06-20,0.005751832831242329,1.8441043904434922,-0.0447582226162746,0.0
2025-06-23,-0.004499178291563451,1.835807436002632,-0.04905602568427392,0.0
2025-06-24,-0.0058106506792546244,1.8251402002776427,-0.05458162893456464,0.0
2025-06-25,0.004893030774783536,1.834070667445896,-0.04995566774989568,0.0
2025-06-26,-0.0015275248113498785,1.8312690789956034,-0.051406884039289946,0.0
2025-06-27,-0.0025500546059463725,1.8265992428459836,-0.05382584828381454,0.0
2025-06-30,0.0034374735037637025,1.8328781293452614,-0.0505733997073442,0.0
2025-07-01,-0.007182284335704392,1.8197138774676098,-0.057392451506527165,0.0
2025-07-02,-0.008352652522788643,1.8045144397582265,-0.06526572482445081,0.0
2025-07-03,-0.00547902042850181,1.7946274682792647,-0.0703871530133584,0.0
2025-07-04,-0.0038801000138171116,1.7876641342147976,-0.07399414383379588,0.0
2025-07-07,0.008265166450280895,1.80243947584128,-0.06634055129864747,0.0
2025-07-08,0.001912413388460358,1.8058864852267682,-0.06455500846868856,0.0
2025-07-09,-0.00029894207158070985,1.805346629779835,-0.06483465233230667,0.0
2025-07-10,0.009818660253953207,1.8230727149782626,-0.05565258150228758,0.0
2025-07-11,-0.004616582926062077,1.8146563486093243,-0.06001223967079494,0.0
2025-07-14,-0.002202078620155182,1.8106603326611228,-0.062082166621023394,0.0
2025-07-15,-0.014231473331833201,1.7848919684238478,-0.07543011925420717,0.0
2025-07-16,0.003234481496786715,1.7906651684694779,-0.07243961508244856,0.0
2025-07-17,0.00499950297164949,1.7996176043004701,-0.06780227418166906,0.0
2025-07-18,0.0009932994050894095,1.8014051633962103,-0.06687632273518795,0.0
2025-07-21,-0.002601973865355692,1.7967179542401366,-0.06930428615657558,0.0
2025-07-22,-0.0006592872443796733,1.795533401011158,-0.06991788196911142,0.0
2025-07-23,-0.0034974729500187682,1.7892535715102664,-0.07317081901822053,0.0
2025-07-24,0.01139414848794788,1.8096405923866454,-0.06261038970715105,0.0
2025-07-25,0.008091545429154653,1.8242833814503843,-0.05502545909064893,0.0
2025-07-28,-0.0049493234880374675,1.8152544128617354,-0.05970244378156897,0.0
2025-07-29,0.01125151912598188,1.8356787826065721,-0.04912266784366337,0.0
2025-07-30,-0.0018770799356155146,1.8322330667955062,-0.05090754060508562,0.0
2025-07-31,0.007318966752011971,1.8456431196933194,-0.04396116445018905,0.0
2025-08-01,-0.0021603186550240294,1.841655942431329,-0.0460265129815548,0.0
2025-08-04,0.0036461568727135796,1.8483709089029987,-0.042548175995476,0.0
2025-08-05,-0.004447561615441483,1.840150165397463,-0.046806501976553005,0.0
2025-08-06,-0.008916920205691736,1.8237416932061232,-0.05530605233901231,0.0
2025-08-07,0.002021435423978516,1.8274282692689565,-0.05339641452839239,0.0
2025-08-08,0.007688936872760288,1.841479249870863,-0.046118039316172754,0.0
2025-08-11,-0.0010742700629435091,1.8395010038411952,-0.047142766150117144,0.0
2025-08-12,-0.005057936244267054,1.8301969250425012,-0.051962257288818425,0.0
2025-08-13,-0.0034020255443515204,1.823970548352313,-0.05518750590653132,0.0
2025-08-14,-0.00045866307306158266,1.8231339604154317,-0.05562085650853921,0.0
2025-08-15,-0.0036141111985352747,1.8165449515526644,-0.059033947746694904,0.0
2025-08-18,0.009881933914300532,1.834495928716264,-0.04973538340272743,0.0
2025-08-19,0.00535194512554508,1.8443140502597892,-0.04464961931995182,0.0
2025-08-20,-0.0012511033414952335,1.8420066227887426,-0.0458448613735194,0.0
2025-08-21,0.001954751767351122,1.8456072884901111,-0.04397972492996216,0.0
2025-08-22,-0.002883433292591238,1.8402856029894297,-0.04673634561949136,0.0
2025-08-25,0.0010221022702555835,1.842166563082164,-0.045762012674196884,0.0
2025-08-26,-0.0029251116236523322,1.8367780202557886,-0.04855326530265425,0.0
2025-08-27,0.005667411052285242,1.8471877963083807,-0.043161025562769906,0.0
2025-08-28,0.016583915087118057,1.8778214018723196,-0.027292889258657693,0.0
2025-08-29,-0.0021093681006533935,1.8738603853084859,-0.029344686609334203,0.0
2025-09-01,0.008061564269143062,1.8889666312360514,-0.021519686417250217,0.0
2025-09-02,-0.003634297047073909,1.8821015653861288,-0.025075774531524098,0.0
2025-09-03,-0.0009338351162418987,1.8803439928520373,-0.02598619300894145,0.0
2025-09-04,0.01075546327677675,1.9005679636148654,-0.015510223276775537,0.0
2025-09-05,-0.0006466525348948204,1.899338956523454,-0.016146846086471656,0.0
2025-09-08,0.006791922549567397,1.9122391196115374,-0.0094645916649434,0.0
2025-09-09,0.00107527559514492,1.914295303668937,-0.008399493114233825,0.0
2025-09-10,0.008177398164653755,1.9299492585717648,-0.0002907809491563551,0.0
2025-09-11,0.02168228328604826,1.9717949651238165,0.0,0.0
2025-09-12,0.003165388614040532,1.978036462455642,0.0,0.0
2025-09-15,0.002304374357931442,1.982594598958778,0.0,0.0
2025-09-16,-0.0016786058632591487,1.9792666040404998,-0.001678605863259186,0.0
2025-09-17,0.0025551190412828233,1.9843238658282591,0.0,0.0
2025-09-18,0.003098165122393822,1.990471628820902,0.0,0.0
2025-09-19,-0.010737921110449892,1.9690981014980342,-0.01073792111044991,0.0
2025-09-22,0.01845897991422866,2.0054456438027324,0.0,0.0
2025-09-23,-0.0020883614320278223,2.0012575484661865,-0.002088361432027841,0.0
2025-09-24,0.016306031421247164,2.033890116933484,0.0,0.0
2025-09-25,-0.0015999570967824561,2.0306359800068208,-0.0015999570967825116,0.0
2025-09-26,-0.0016362197106134142,2.0273134133912527,-0.0032335589260580333,0.0
2025-09-29,-0.011036574946559869,2.004938816964194,-0.0142344464571863,0.0
2025-09-30,-0.008082927835436515,1.988733041192207,-0.022202318289131995,0.0
2025-10-01,-0.004453194953322247,1.9798768252496648,-0.02655664199069696,0.0
2025-10-02,0.0073060038554007,1.9943418129681574,-0.019444661064066837,0.0
2025-10-03,-0.003884415751905549,1.98659496021518,-0.02325354566824467,0.0
2025-10-06,-0.009706122453802275,1.9673128262652249,-0.0327339663603059,0.0
2025-10-07,-0.008158922385615497,1.951261673607501,-0.040625814855014375,0.0
2025-10-08,0.007038282617403949,1.9649952047268593,-0.03387346820412229,0.0
2025-10-09,0.010691203593113189,1.9860033685200855,-0.023544412755984068,0.0
2025-10-10,0.0034140124968421075,1.9927836088389834,-0.02021078117852182,0.0
2025-10-13,-0.00402204275230561,1.984768547968139,-0.02415153530487002,0.0
2025-10-14,0.009913547316673415,2.004444644881066,-0.014477415376211722,0.0
2025-10-15,0.0002262683582544185,2.0048981872800753,-0.01425442279896627,0.0
2025-10-16,0.007899761676647668,2.0207364051455308,-0.006467267665268617,0.0
2025-10-17,0.011636420355402095,2.044250543383268,0.0,0.0
2025-10-20,-0.010879733111943419,2.022009643057313,-0.010879733111943346,0.0
2025-10-21,-0.0006020399483916605,2.0207923124761593,-0.011475223026373715,0.0
2025-10-22,0.004248439307365459,2.029377525968505,-0.0072755355075743156,0.0
2025-10-23,0.003704975065249712,2.0368963191001965,-0.003597516119966504,0.0
2025-10-24,0.006101030880606558,2.0493234864436207,0.0,0.0
2025-10-27,-0.0028896391896778848,2.043401680984866,-0.002889639189677773,0.0
2025-10-28,-0.007803326960117521,2.0274563495572875,-0.010670417350401418,0.0
2025-10-29,-0.010491884064253866,2.006184512592397,-0.021050348632897675,0.0
2025-10-30,0.0012826746416639467,2.008757794593198,-0.019794674739623486,0.0
2025-10-31,0.010311358479895023,2.029470816312532,-0.009687426246961506,0.0
2025-11-03,-0.005417430438584854,2.0184762993380208,-0.015052375727724665,0.0
2025-11-04,0.005196766655655955,2.0289658496656524,-0.009933832756338967,0.0
2025-11-05,-0.0038347205055166977,2.0211853327169464,-0.013730459789686456,0.0
2025-11-06,-0.003352363011431843,2.0144095857682975,-0.017036793315589494,0.0
2025-11-07,-0.0043056212780303955,2.0057363009931453,-0.021269060613810842,0.0
2025-11-10,-0.004786225525444312,1.9961363947120216,-0.025953487618443072,0.0
2025-11-11,0.00016770809451329286,1.9964711629431673,-0.025790132133884258,0.0
2025-11-12,-0.0038177508644058325,1.9888491334350797,-0.029509422699042887,0.0
2025-11-13,-0.004716317325938616,1.979469089808382,-0.034086564223427485,0.0
2025-11-14,-0.0010552008114313076,1.977380352418613,-0.03510579686463122,0.0
2025-11-17,-0.0033977621038104493,1.9706616843923457,-0.03838427782223108,0.0
2025-11-18,-0.0021219096224062524,1.9664801184017264,-0.040424739476177085,0.0
2025-11-19,-0.007408363853678952,1.9519117181735808,-0.04753362215112633,0.0
2025-11-20,-0.001363470892636017,1.949250343360856,-0.04883228233353776,0.0
2025-11-21,-0.00025950974975299146,1.9487444938920444,-0.04907911962992251,0.0
2025-11-24,0.007620770866314629,1.9635954291569877,-0.04183236948862812,0.0
2025-11-25,0.003955652600600748,1.9713627305228605,-0.03804219120918417,0.0
2025-11-26,0.0009660342976045936,1.9732671345335648,-0.03711290697304381,0.0
2025-11-27,0.0031039110876350433,1.9793919802713094,-0.03412419104885678,0.0
2025-11-28,0.00611696924693598,1.9914998601422609,-0.02821595842914315,0.0
2025-12-01,-0.0019145078860301663,1.9876871179549904,-0.03007644664024889,0.0
2025-12-02,0.010357388962248543,2.0082743665709013,-0.02003057113445561,0.0
2025-12-03,-0.007301973972651939,1.9936099994162564,-0.02718628239802645,0.0
2025-12-04,0.0008347741619931053,1.9952742135328603,-0.026374202642139744,0.0
2025-12-05,0.002271200298118281,1.9998058809214636,-0.024162903440925088,0.0
2025-12-08,0.006356471174874551,2.012517589358885,-0.017960023065274222,0.0
2025-12-09,0.0038993597303850027,2.0203651194035226,-0.0141306959255868,0.0
2025-12-10,0.007456973829153796,2.03543092922425,-0.006779094326137769,0.0
2025-12-11,0.012468995416078894,2.060810708150492,0.0,0.0
2025-12-12,0.009279765182420241,2.079934547607546,0.0,0.0
2025-12-15,-0.0014862820221334299,2.076843178282223,-0.0014862820221333006,0.0
2025-12-16,0.0020735540957231664,2.0811496249607244,0.0,0.0
2025-12-17,0.01323492700289937,2.108693488329191,0.0,0.0
2025-12-18,0.0013634495559295226,2.111568585529445,0.0,0.0
2025-12-19,-0.005628314121996825,2.0996840142399447,-0.005628314121996936,0.0
2025-12-22,0.005067779043155067,2.1103247488845573,-0.000589058131197695,0.0
2025-12-23,0.0011113536684245195,2.1126700660357973,0.0,0.0
2025-12-24,-0.0008853706557141461,2.1107995699541235,-0.0008853706557141461,0.0
2025-12-25,-0.00229800234118734,2.1059489476005915,-0.003181338413062007,0.0
2025-12-26,0.008771006516915387,2.1244202395442873,0.0,0.0
2025-12-29,-0.0027417493720803265,2.118595611686482,-0.002741749372080382,0.0
2025-12-30,0.0011852103126001046,2.1211065930536823,-0.0015597886091104352,0.0
2025-12-31,0.0029576246536246464,2.1273800302062638,0.0,0.0
